Date,Target_Date,Ticker,Asset,Role,Split,Target_Squared_Return,Historical_Variance_Forecast
2023-01-13,2023-01-17,^GSPC,S&P 500,Benchmark,Validation,0.0413128158007261,1.3864790533191176
2023-01-17,2023-01-18,^GSPC,S&P 500,Benchmark,Validation,2.460181890929409,1.3707133018805695
2023-01-18,2023-01-19,^GSPC,S&P 500,Benchmark,Validation,0.5879319239384381,1.173580164878443
2023-01-19,2023-01-20,^GSPC,S&P 500,Benchmark,Validation,3.5125032754292898,1.1385333087053766
2023-01-20,2023-01-23,^GSPC,S&P 500,Benchmark,Validation,1.395071845021084,1.2389603296382237
2023-01-23,2023-01-24,^GSPC,S&P 500,Benchmark,Validation,0.005065971221099,1.2849994624621
2023-01-24,2023-01-25,^GSPC,S&P 500,Benchmark,Validation,0.0003302999952577,1.2078937925156668
2023-01-25,2023-01-26,^GSPC,S&P 500,Benchmark,Validation,1.1985231109073378,1.0730142772333273
2023-01-26,2023-01-27,^GSPC,S&P 500,Benchmark,Validation,0.0620873843491646,1.1031997535336433
2023-01-27,2023-01-30,^GSPC,S&P 500,Benchmark,Validation,1.7039567186915017,1.080032648076825
2023-01-30,2023-01-31,^GSPC,S&P 500,Benchmark,Validation,2.1130414608681787,1.0948764854241193
2023-01-31,2023-02-01,^GSPC,S&P 500,Benchmark,Validation,1.081195747531842,1.0584629450270264
2023-02-01,2023-02-02,^GSPC,S&P 500,Benchmark,Validation,2.1293768909805606,1.069937982040817
2023-02-02,2023-02-03,^GSPC,S&P 500,Benchmark,Validation,1.0833880068895296,1.0978485506341507
2023-02-03,2023-02-06,^GSPC,S&P 500,Benchmark,Validation,0.379381245175453,1.1920429745498167
2023-02-06,2023-02-07,^GSPC,S&P 500,Benchmark,Validation,1.635934122091404,1.122890436635436
2023-02-07,2023-02-08,^GSPC,S&P 500,Benchmark,Validation,1.241569333369178,0.9830907531476386
2023-02-08,2023-02-09,^GSPC,S&P 500,Benchmark,Validation,0.786593353830378,1.0752941041155837
2023-02-09,2023-02-10,^GSPC,S&P 500,Benchmark,Validation,0.0480861616144615,1.126970079046452
2023-02-10,2023-02-13,^GSPC,S&P 500,Benchmark,Validation,1.2958566483284235,1.065632911639061
2023-02-13,2023-02-14,^GSPC,S&P 500,Benchmark,Validation,0.0007865436506131,1.1117109565046615
2023-02-14,2023-02-15,^GSPC,S&P 500,Benchmark,Validation,0.0766923037210728,1.11107863657065
2023-02-15,2023-02-16,^GSPC,S&P 500,Benchmark,Validation,1.927845943161558,1.104594156445562
2023-02-16,2023-02-17,^GSPC,S&P 500,Benchmark,Validation,0.0767978317743832,1.0746000624434142
2023-02-17,2023-02-21,^GSPC,S&P 500,Benchmark,Validation,4.098512781325365,1.039077008987229
2023-02-21,2023-02-22,^GSPC,S&P 500,Benchmark,Validation,0.0247998082160278,1.1160877264300464
2023-02-22,2023-02-23,^GSPC,S&P 500,Benchmark,Validation,0.2825218301564748,1.0472635475034753
2023-02-23,2023-02-24,^GSPC,S&P 500,Benchmark,Validation,1.122214926504074,1.062332209933236
2023-02-24,2023-02-27,^GSPC,S&P 500,Benchmark,Validation,0.0941441910827216,1.1152736163889034
2023-02-27,2023-02-28,^GSPC,S&P 500,Benchmark,Validation,0.0924536895635249,1.0542371545509126
2023-02-28,2023-03-01,^GSPC,S&P 500,Benchmark,Validation,0.2243409315096899,1.0499041976695125
2023-03-01,2023-03-02,^GSPC,S&P 500,Benchmark,Validation,0.570567782559631,0.9841685075709437
2023-03-02,2023-03-03,^GSPC,S&P 500,Benchmark,Validation,2.566003251790767,0.9003444159865539
2023-03-03,2023-03-06,^GSPC,S&P 500,Benchmark,Validation,0.0047187389492913,0.9801605193101894
2023-03-06,2023-03-07,^GSPC,S&P 500,Benchmark,Validation,2.385662652530858,0.8573904624027084
2023-03-07,2023-03-08,^GSPC,S&P 500,Benchmark,Validation,0.019988138578662,0.9142421728126694
2023-03-08,2023-03-09,^GSPC,S&P 500,Benchmark,Validation,3.471461305006339,0.908237257114652
2023-03-09,2023-03-10,^GSPC,S&P 500,Benchmark,Validation,2.126921645121259,0.9325276136301188
2023-03-10,2023-03-13,^GSPC,S&P 500,Benchmark,Validation,0.0228282437234779,0.9665474322271933
2023-03-13,2023-03-14,^GSPC,S&P 500,Benchmark,Validation,2.6707365323535273,0.949583984428766
2023-03-14,2023-03-15,^GSPC,S&P 500,Benchmark,Validation,0.4907512378268847,1.114285706248793
2023-03-15,2023-03-16,^GSPC,S&P 500,Benchmark,Validation,3.0309334517084943,1.0285472767485948
2023-03-16,2023-03-17,^GSPC,S&P 500,Benchmark,Validation,1.2278016781679535,1.2241034857856978
2023-03-17,2023-03-20,^GSPC,S&P 500,Benchmark,Validation,0.7883432601203246,1.2484383233580023
2023-03-20,2023-03-21,^GSPC,S&P 500,Benchmark,Validation,1.663751078080309,1.2412329810066363
2023-03-21,2023-03-22,^GSPC,S&P 500,Benchmark,Validation,2.7556825490460555,1.3405017424474917
2023-03-22,2023-03-23,^GSPC,S&P 500,Benchmark,Validation,0.0888089986736127,1.2763175187577276
2023-03-23,2023-03-24,^GSPC,S&P 500,Benchmark,Validation,0.3162896077360524,1.2823247248154437
2023-03-24,2023-03-27,^GSPC,S&P 500,Benchmark,Validation,0.0270799792427041,1.2841675818669054
2023-03-27,2023-03-28,^GSPC,S&P 500,Benchmark,Validation,0.0248088736535879,1.2318788599528552
2023-03-28,2023-03-29,^GSPC,S&P 500,Benchmark,Validation,1.9985111531037236,1.2283155036884572
2023-03-29,2023-03-30,^GSPC,S&P 500,Benchmark,Validation,0.3247859187570391,1.3188493979898475
2023-03-30,2023-03-31,^GSPC,S&P 500,Benchmark,Validation,2.05444285307301,1.314113645577774
2023-03-31,2023-04-03,^GSPC,S&P 500,Benchmark,Validation,0.1363103062639726,1.3791888840407178
2023-04-03,2023-04-04,^GSPC,S&P 500,Benchmark,Validation,0.338007325824315,1.2726552646926599
2023-04-04,2023-04-05,^GSPC,S&P 500,Benchmark,Validation,0.0622742870102948,1.294290322883066
2023-04-05,2023-04-06,^GSPC,S&P 500,Benchmark,Validation,0.1276470785848072,1.1662304104134202
2023-04-06,2023-04-10,^GSPC,S&P 500,Benchmark,Validation,0.0099163161512652,1.1688543606942405
2023-04-10,2023-04-11,^GSPC,S&P 500,Benchmark,Validation,1.7100981488459505e-05,0.9605131264998013
2023-04-11,2023-04-12,^GSPC,S&P 500,Benchmark,Validation,0.1716823030443214,0.8162083978806807
2023-04-12,2023-04-13,^GSPC,S&P 500,Benchmark,Validation,1.7359407687846933,0.8312691817035294
2023-04-13,2023-04-14,^GSPC,S&P 500,Benchmark,Validation,0.0429118510321582,0.7932564100163193
2023-04-14,2023-04-17,^GSPC,S&P 500,Benchmark,Validation,0.1089464414028586,0.7570605897779745
2023-04-17,2023-04-18,^GSPC,S&P 500,Benchmark,Validation,0.0073077673500885,0.6473527333675744
2023-04-18,2023-04-19,^GSPC,S&P 500,Benchmark,Validation,7.100682569565787e-05,0.5561600908058671
2023-04-19,2023-04-20,^GSPC,S&P 500,Benchmark,Validation,0.3564490226078611,0.5400358980084368
2023-04-20,2023-04-21,^GSPC,S&P 500,Benchmark,Validation,0.0081501399853376,0.5111952387924189
2023-04-21,2023-04-24,^GSPC,S&P 500,Benchmark,Validation,0.0072457000361229,0.340507477352311
2023-04-24,2023-04-25,^GSPC,S&P 500,Benchmark,Validation,2.5399382806709503,0.34126017116974106
2023-04-25,2023-04-26,^GSPC,S&P 500,Benchmark,Validation,0.1481159498221831,0.48920797836991436
2023-04-26,2023-04-27,^GSPC,S&P 500,Benchmark,Validation,3.754756241654992,0.5010890682266668
2023-04-27,2023-04-28,^GSPC,S&P 500,Benchmark,Validation,0.6755740723686459,0.6576447295461806
2023-04-28,2023-05-01,^GSPC,S&P 500,Benchmark,Validation,0.0014913580222889,0.6020725958394724
2023-05-01,2023-05-02,^GSPC,S&P 500,Benchmark,Validation,1.3581354091947575,0.5950431474340891
2023-05-02,2023-05-03,^GSPC,S&P 500,Benchmark,Validation,0.4932123754748058,0.5793960919787742
2023-05-03,2023-05-04,^GSPC,S&P 500,Benchmark,Validation,0.5248877097134916,0.5957812221639729
2023-05-04,2023-05-05,^GSPC,S&P 500,Benchmark,Validation,3.351157276010661,0.6045163959854069
2023-05-05,2023-05-08,^GSPC,S&P 500,Benchmark,Validation,0.0020432794303483,0.7682167284162101
2023-05-08,2023-05-09,^GSPC,S&P 500,Benchmark,Validation,0.2106753955609429,0.7633618815785156
2023-05-09,2023-05-10,^GSPC,S&P 500,Benchmark,Validation,0.2001615918398633,0.7747931105077492
2023-05-10,2023-05-11,^GSPC,S&P 500,Benchmark,Validation,0.0288342436965482,0.7837891477650272
2023-05-11,2023-05-12,^GSPC,S&P 500,Benchmark,Validation,0.025108354307256,0.7756938302174883
2023-05-12,2023-05-15,^GSPC,S&P 500,Benchmark,Validation,0.087249207362457,0.6915761290966886
2023-05-15,2023-05-16,^GSPC,S&P 500,Benchmark,Validation,0.4093578190941125,0.6944729666816839
2023-05-16,2023-05-17,^GSPC,S&P 500,Benchmark,Validation,1.3972867949997236,0.7071019775457372
2023-05-17,2023-05-18,^GSPC,S&P 500,Benchmark,Validation,0.8837359412089167,0.7789741041119796
2023-05-18,2023-05-19,^GSPC,S&P 500,Benchmark,Validation,0.0209355977809126,0.8205915764708667
2023-05-19,2023-05-22,^GSPC,S&P 500,Benchmark,Validation,0.0002403203125311,0.8010835664021363
2023-05-22,2023-05-23,^GSPC,S&P 500,Benchmark,Validation,1.273618053199203,0.8012069744497816
2023-05-23,2023-05-24,^GSPC,S&P 500,Benchmark,Validation,0.5395655650714258,0.8692245135383712
2023-05-24,2023-05-25,^GSPC,S&P 500,Benchmark,Validation,0.7602891431381728,0.7666046490351626
2023-05-25,2023-05-26,^GSPC,S&P 500,Benchmark,Validation,1.680829516592503,0.7870763765439583
2023-05-26,2023-05-30,^GSPC,S&P 500,Benchmark,Validation,2.756639479045777e-06,0.6894919628923526
2023-05-30,2023-05-31,^GSPC,S&P 500,Benchmark,Validation,0.3754451834216493,0.6606772170180559
2023-05-31,2023-06-01,^GSPC,S&P 500,Benchmark,Validation,0.9616185431002688,0.6809430810375875
2023-06-01,2023-06-02,^GSPC,S&P 500,Benchmark,Validation,2.0821948561369727,0.6472238390523926
2023-06-02,2023-06-05,^GSPC,S&P 500,Benchmark,Validation,0.0402239722739862,0.6908653749304252
2023-06-05,2023-06-06,^GSPC,S&P 500,Benchmark,Validation,0.0552781337652626,0.6545573084297602
2023-06-06,2023-06-07,^GSPC,S&P 500,Benchmark,Validation,0.1458700609639341,0.5224636526849222
2023-06-07,2023-06-08,^GSPC,S&P 500,Benchmark,Validation,0.3806361382035702,0.5363522025604361
2023-06-08,2023-06-09,^GSPC,S&P 500,Benchmark,Validation,0.0131652910769738,0.5263177434170168
2023-06-09,2023-06-12,^GSPC,S&P 500,Benchmark,Validation,0.860808197620561,0.5232863766178519
2023-06-12,2023-06-13,^GSPC,S&P 500,Benchmark,Validation,0.4772834947488538,0.5420380556485588
2023-06-13,2023-06-14,^GSPC,S&P 500,Benchmark,Validation,0.0067090839554376,0.5430310486019705
2023-06-14,2023-06-15,^GSPC,S&P 500,Benchmark,Validation,1.4652086892579947,0.5447602357750367
2023-06-15,2023-06-16,^GSPC,S&P 500,Benchmark,Validation,0.1353045343850498,0.540449925761863
2023-06-16,2023-06-20,^GSPC,S&P 500,Benchmark,Validation,0.2252787472925994,0.5262923209431207
2023-06-20,2023-06-21,^GSPC,S&P 500,Benchmark,Validation,0.276579894147785,0.5280559236142265
2023-06-21,2023-06-22,^GSPC,S&P 500,Benchmark,Validation,0.1371910031422008,0.5485549111365009
2023-06-22,2023-06-23,^GSPC,S&P 500,Benchmark,Validation,0.5910977323975372,0.5482408303924926
2023-06-23,2023-06-26,^GSPC,S&P 500,Benchmark,Validation,0.2022241866631894,0.5062437434675041
2023-06-26,2023-06-27,^GSPC,S&P 500,Benchmark,Validation,1.2974881021889546,0.4827064645623757
2023-06-27,2023-06-28,^GSPC,S&P 500,Benchmark,Validation,0.0012541470640911,0.5029602959358395
2023-06-28,2023-06-29,^GSPC,S&P 500,Benchmark,Validation,0.1992344031269181,0.4485427136245502
2023-06-29,2023-06-30,^GSPC,S&P 500,Benchmark,Validation,1.4870217830955428,0.4495735887391891
2023-06-30,2023-07-03,^GSPC,S&P 500,Benchmark,Validation,0.0136888383690403,0.4584250731546347
2023-07-03,2023-07-05,^GSPC,S&P 500,Benchmark,Validation,0.0388191697120848,0.43504582008023407
2023-07-05,2023-07-06,^GSPC,S&P 500,Benchmark,Validation,0.6326708918987637,0.36870932147675467
2023-07-06,2023-07-07,^GSPC,S&P 500,Benchmark,Validation,0.0823238206720074,0.4081631671716014
2023-07-07,2023-07-10,^GSPC,S&P 500,Benchmark,Validation,0.057702699046617,0.4167553044412241
2023-07-10,2023-07-11,^GSPC,S&P 500,Benchmark,Validation,0.4515280910960296,0.4035704278310132
2023-07-11,2023-07-12,^GSPC,S&P 500,Benchmark,Validation,0.545220565252151,0.4062504531818866
2023-07-12,2023-07-13,^GSPC,S&P 500,Benchmark,Validation,0.7114050330230909,0.4220422496819328
2023-07-13,2023-07-14,^GSPC,S&P 500,Benchmark,Validation,0.010504860082576,0.4161425917171727
2023-07-14,2023-07-17,^GSPC,S&P 500,Benchmark,Validation,0.1480686984566522,0.4059171605671823
2023-07-17,2023-07-18,^GSPC,S&P 500,Benchmark,Validation,0.5029741350170069,0.4083323273638605
2023-07-18,2023-07-19,^GSPC,S&P 500,Benchmark,Validation,0.0554666005444882,0.3676838353309096
2023-07-19,2023-07-20,^GSPC,S&P 500,Benchmark,Validation,0.4596605952304635,0.3545618467233477
2023-07-20,2023-07-21,^GSPC,S&P 500,Benchmark,Validation,0.0010500322723451,0.36955171883810806
2023-07-21,2023-07-24,^GSPC,S&P 500,Benchmark,Validation,0.1620898597831831,0.3463230739625801
2023-07-24,2023-07-25,^GSPC,S&P 500,Benchmark,Validation,0.079001445340029,0.34697740396412013
2023-07-25,2023-07-26,^GSPC,S&P 500,Benchmark,Validation,0.000241650067713,0.29941673586786977
2023-07-26,2023-07-27,^GSPC,S&P 500,Benchmark,Validation,0.415430916359827,0.27870452139411683
2023-07-27,2023-07-28,^GSPC,S&P 500,Benchmark,Validation,0.9661662882274208,0.2724726696585249
2023-07-28,2023-07-31,^GSPC,S&P 500,Benchmark,Validation,0.0215395377467246,0.3009513578398244
2023-07-31,2023-08-01,^GSPC,S&P 500,Benchmark,Validation,0.0712166777821695,0.2983946332041233
2023-08-01,2023-08-02,^GSPC,S&P 500,Benchmark,Validation,1.9421768823196184,0.2526781123076136
2023-08-02,2023-08-03,^GSPC,S&P 500,Benchmark,Validation,0.065087512982152,0.3638074652400637
2023-08-03,2023-08-04,^GSPC,S&P 500,Benchmark,Validation,0.2824039613490028,0.36546942486397094
2023-08-04,2023-08-07,^GSPC,S&P 500,Benchmark,Validation,0.8070540970573067,0.34624290289986454
2023-08-07,2023-08-08,^GSPC,S&P 500,Benchmark,Validation,0.1786926295796368,0.3706974467189247
2023-08-08,2023-08-09,^GSPC,S&P 500,Benchmark,Validation,0.4989471481877666,0.3841611369228339
2023-08-09,2023-08-10,^GSPC,S&P 500,Benchmark,Validation,0.0006284172637545,0.3952482742230118
2023-08-10,2023-08-11,^GSPC,S&P 500,Benchmark,Validation,0.011454669545227,0.3689771375487577
2023-08-11,2023-08-14,^GSPC,S&P 500,Benchmark,Validation,0.3287881195720147,0.3314915138193608
2023-08-14,2023-08-15,^GSPC,S&P 500,Benchmark,Validation,1.3498116302712917,0.34961687297052985
2023-08-15,2023-08-16,^GSPC,S&P 500,Benchmark,Validation,0.5751829663721887,0.4014379243457614
2023-08-16,2023-08-17,^GSPC,S&P 500,Benchmark,Validation,0.5995112802799378,0.3866718040696896
2023-08-17,2023-08-18,^GSPC,S&P 500,Benchmark,Validation,0.000221170090087,0.39527364852431396
2023-08-18,2023-08-21,^GSPC,S&P 500,Benchmark,Validation,0.4699972933090202,0.38506351952934353
2023-08-21,2023-08-22,^GSPC,S&P 500,Benchmark,Validation,0.077358023904789,0.4190342149223363
2023-08-22,2023-08-23,^GSPC,S&P 500,Benchmark,Validation,1.206555211640342,0.40378527704543166
2023-08-23,2023-08-24,^GSPC,S&P 500,Benchmark,Validation,1.835849933839537,0.4731196093979051
2023-08-24,2023-08-25,^GSPC,S&P 500,Benchmark,Validation,0.4482973444841355,0.5420035139518646
2023-08-25,2023-08-28,^GSPC,S&P 500,Benchmark,Validation,0.3900100664769085,0.5661899942631166
2023-08-28,2023-08-29,^GSPC,S&P 500,Benchmark,Validation,2.074771954616452,0.5320488974584087
2023-08-29,2023-08-30,^GSPC,S&P 500,Benchmark,Validation,0.1463716021575153,0.651078840520009
2023-08-30,2023-08-31,^GSPC,S&P 500,Benchmark,Validation,0.0255428471134825,0.6600493798385704
2023-08-31,2023-09-01,^GSPC,S&P 500,Benchmark,Validation,0.0323105214220211,0.5685884699763685
2023-09-01,2023-09-05,^GSPC,S&P 500,Benchmark,Validation,0.1766519068653515,0.5667624152507196
2023-09-05,2023-09-06,^GSPC,S&P 500,Benchmark,Validation,0.4894421876433019,0.5612825287290206
2023-09-06,2023-09-07,^GSPC,S&P 500,Benchmark,Validation,0.1034544198798368,0.5425101789989047
2023-09-07,2023-09-08,^GSPC,S&P 500,Benchmark,Validation,0.0203235264474407,0.5392914234737616
2023-09-08,2023-09-11,^GSPC,S&P 500,Benchmark,Validation,0.4490275098036464,0.5180018859281673
2023-09-11,2023-09-12,^GSPC,S&P 500,Benchmark,Validation,0.3262887494736644,0.5401346346340155
2023-09-12,2023-09-13,^GSPC,S&P 500,Benchmark,Validation,0.0153973879473246,0.5562828881936934
2023-09-13,2023-09-14,^GSPC,S&P 500,Benchmark,Validation,0.7046906628203868,0.5400296087173683
2023-09-14,2023-09-15,^GSPC,S&P 500,Benchmark,Validation,1.4967432449541147,0.5029786066359762
2023-09-15,2023-09-18,^GSPC,S&P 500,Benchmark,Validation,0.0051988093576806,0.5518716432488308
2023-09-18,2023-09-19,^GSPC,S&P 500,Benchmark,Validation,0.0463681872592721,0.5162636891776916
2023-09-19,2023-09-20,^GSPC,S&P 500,Benchmark,Validation,0.8909857604806248,0.5202748944092687
2023-09-20,2023-09-21,^GSPC,S&P 500,Benchmark,Validation,2.734696674723468,0.5480747331017288
2023-09-21,2023-09-22,^GSPC,S&P 500,Benchmark,Validation,0.0528189515944847,0.6767982177497813
2023-09-22,2023-09-25,^GSPC,S&P 500,Benchmark,Validation,0.1612017845660073,0.6065595788481818
2023-09-25,2023-09-26,^GSPC,S&P 500,Benchmark,Validation,2.2034924886486604,0.5376345795248205
2023-09-26,2023-09-27,^GSPC,S&P 500,Benchmark,Validation,0.000525728825239,0.6051968463986581
2023-09-27,2023-09-28,^GSPC,S&P 500,Benchmark,Validation,0.3452593219963805,0.5761348396879429
2023-09-28,2023-09-29,^GSPC,S&P 500,Benchmark,Validation,0.0736177791903505,0.47311404074958896
2023-09-29,2023-10-02,^GSPC,S&P 500,Benchmark,Validation,6.298708964017272e-05,0.45444422726207456
2023-10-02,2023-10-03,^GSPC,S&P 500,Benchmark,Validation,1.9152887786525477,0.4572208320966723
2023-10-03,2023-10-04,^GSPC,S&P 500,Benchmark,Validation,0.6523869805913529,0.5084164541986091
2023-10-04,2023-10-05,^GSPC,S&P 500,Benchmark,Validation,0.017027148077833,0.5669169604117779
2023-10-05,2023-10-06,^GSPC,S&P 500,Benchmark,Validation,1.379601081994313,0.5569489934331997
2023-10-06,2023-10-09,^GSPC,S&P 500,Benchmark,Validation,0.3948951212910121,0.6492922071072862
2023-10-09,2023-10-10,^GSPC,S&P 500,Benchmark,Validation,0.2698258195331905,0.67499412058217
2023-10-10,2023-10-11,^GSPC,S&P 500,Benchmark,Validation,0.183511095093948,0.6639920277624866
2023-10-11,2023-10-12,^GSPC,S&P 500,Benchmark,Validation,0.3926306855690947,0.668382078973847
2023-10-12,2023-10-13,^GSPC,S&P 500,Benchmark,Validation,0.2531594857881161,0.6790305207422633
2023-10-13,2023-10-16,^GSPC,S&P 500,Benchmark,Validation,1.1106298158193912,0.6350729847232378
2023-10-16,2023-10-17,^GSPC,S&P 500,Benchmark,Validation,9.653038810714373e-05,0.6469650105923719
2023-10-17,2023-10-18,^GSPC,S&P 500,Benchmark,Validation,1.819911147827472,0.646015761695854
2023-10-18,2023-10-19,^GSPC,S&P 500,Benchmark,Validation,0.725739118064969,0.7218061680493145
2023-10-19,2023-10-20,^GSPC,S&P 500,Benchmark,Validation,1.6040600416088884,0.7148180082522897
2023-10-20,2023-10-23,^GSPC,S&P 500,Benchmark,Validation,0.0284594222884036,0.6632057137589892
2023-10-23,2023-10-24,^GSPC,S&P 500,Benchmark,Validation,0.5241070079125886,0.6626991528730957
2023-10-24,2023-10-25,^GSPC,S&P 500,Benchmark,Validation,2.086128046979053,0.6843028861143259
2023-10-25,2023-10-26,^GSPC,S&P 500,Benchmark,Validation,1.4168334218674778,0.6788298789007268
2023-10-26,2023-10-27,^GSPC,S&P 500,Benchmark,Validation,0.2315379050670296,0.7342910229227565
2023-10-27,2023-10-30,^GSPC,S&P 500,Benchmark,Validation,1.4252716861858727,0.7092719930288233
2023-10-30,2023-10-31,^GSPC,S&P 500,Benchmark,Validation,0.4165521088554657,0.8019752905186367
2023-10-31,2023-11-01,^GSPC,S&P 500,Benchmark,Validation,1.092274767230116,0.8305379182141645
2023-11-01,2023-11-02,^GSPC,S&P 500,Benchmark,Validation,3.4905220721480426,0.8011379760173778
2023-11-02,2023-11-03,^GSPC,S&P 500,Benchmark,Validation,0.8742032229667416,0.9393633089959064
2023-11-03,2023-11-06,^GSPC,S&P 500,Benchmark,Validation,0.030676041593116,0.9731302198233879
2023-11-06,2023-11-07,^GSPC,S&P 500,Benchmark,Validation,0.0804342578323408,0.9143693657954476
2023-11-07,2023-11-08,^GSPC,S&P 500,Benchmark,Validation,0.0100884152204678,0.9005392393544336
2023-11-08,2023-11-09,^GSPC,S&P 500,Benchmark,Validation,0.6588066790434842,0.8890906916388701
2023-11-09,2023-11-10,^GSPC,S&P 500,Benchmark,Validation,2.401185553777244,0.9125097695365504
2023-11-10,2023-11-13,^GSPC,S&P 500,Benchmark,Validation,0.0069921110948093,1.008693758583769
2023-11-13,2023-11-14,^GSPC,S&P 500,Benchmark,Validation,3.570350253715257,0.9929744562605501
2023-11-14,2023-11-15,^GSPC,S&P 500,Benchmark,Validation,0.0254638042798331,1.106668686767485
2023-11-15,2023-11-16,^GSPC,S&P 500,Benchmark,Validation,0.0141543224291688,1.105648140150866
2023-11-16,2023-11-17,^GSPC,S&P 500,Benchmark,Validation,0.0164154502700536,0.989801372725173
2023-11-17,2023-11-20,^GSPC,S&P 500,Benchmark,Validation,0.5421529747820764,0.9315601439620128
2023-11-20,2023-11-21,^GSPC,S&P 500,Benchmark,Validation,0.0409243162047201,0.8176965635049646
2023-11-21,2023-11-22,^GSPC,S&P 500,Benchmark,Validation,0.1642603970351089,0.8194967559049966
2023-11-22,2023-11-24,^GSPC,S&P 500,Benchmark,Validation,0.0035604565056965,0.8123998474449252
2023-11-24,2023-11-27,^GSPC,S&P 500,Benchmark,Validation,0.0382620717251121,0.6526027759062555
2023-11-27,2023-11-28,^GSPC,S&P 500,Benchmark,Validation,0.0095969164564054,0.5409391029711939
2023-11-28,2023-11-29,^GSPC,S&P 500,Benchmark,Validation,0.0089623448104546,0.5027900545657691
2023-11-29,2023-11-30,^GSPC,S&P 500,Benchmark,Validation,0.1426520978049374,0.48998496898859367
2023-11-30,2023-12-01,^GSPC,S&P 500,Benchmark,Validation,0.3429928277988121,0.4873508227652241
2023-12-01,2023-12-04,^GSPC,S&P 500,Benchmark,Validation,0.2941096877563502,0.46807429283817525
2023-12-04,2023-12-05,^GSPC,S&P 500,Benchmark,Validation,0.0032379695489598,0.3872032468487295
2023-12-05,2023-12-06,^GSPC,S&P 500,Benchmark,Validation,0.1531823704693995,0.36810474516576497
2023-12-06,2023-12-07,^GSPC,S&P 500,Benchmark,Validation,0.629897891624295,0.38609271157976877
2023-12-07,2023-12-08,^GSPC,S&P 500,Benchmark,Validation,0.1670466553151729,0.40295445675239694
2023-12-08,2023-12-11,^GSPC,S&P 500,Benchmark,Validation,0.1534142836808463,0.4037882431013705
2023-12-11,2023-12-12,^GSPC,S&P 500,Benchmark,Validation,0.210572028739103,0.3468077880358665
2023-12-12,2023-12-13,^GSPC,S&P 500,Benchmark,Validation,1.8382872388498297,0.2663117833638021
2023-12-13,2023-12-14,^GSPC,S&P 500,Benchmark,Validation,0.0698843688816058,0.31836249942684447
2023-12-14,2023-12-15,^GSPC,S&P 500,Benchmark,Validation,5.814428574172856e-05,0.18723292406966624
2023-12-15,2023-12-18,^GSPC,S&P 500,Benchmark,Validation,0.2041342878703539,0.18976490627770928
2023-12-18,2023-12-19,^GSPC,S&P 500,Benchmark,Validation,0.3421392971120947,0.19156353393864492
2023-12-19,2023-12-20,^GSPC,S&P 500,Benchmark,Validation,2.1883722672342607,0.19642257555951942
2023-12-20,2023-12-21,^GSPC,S&P 500,Benchmark,Validation,1.0503727231367803,0.324880067265422
2023-12-21,2023-12-22,^GSPC,S&P 500,Benchmark,Validation,0.0275122648388811,0.3526812800736021
2023-12-22,2023-12-26,^GSPC,S&P 500,Benchmark,Validation,0.1783171085987945,0.3508301073167227
2023-12-26,2023-12-27,^GSPC,S&P 500,Benchmark,Validation,0.0204328618149859,0.3519099069563509
2023-12-27,2023-12-28,^GSPC,S&P 500,Benchmark,Validation,0.0013697853290146,0.3433032793901431
2023-12-28,2023-12-29,^GSPC,S&P 500,Benchmark,Validation,0.0801160025547755,0.3443212622274815
2023-12-29,2024-01-02,^GSPC,S&P 500,Benchmark,Test,0.3222447783511361,0.35218453669195865
2024-01-02,2024-01-03,^GSPC,S&P 500,Benchmark,Test,0.6478025697690186,0.38021953795248653
2024-01-03,2024-01-04,^GSPC,S&P 500,Benchmark,Test,0.1179422185746505,0.4157548206622331
2024-01-04,2024-01-05,^GSPC,S&P 500,Benchmark,Test,0.0332705494112342,0.4046078929802288
2024-01-05,2024-01-08,^GSPC,S&P 500,Benchmark,Test,1.9644672647482844,0.4030461129517133
2024-01-08,2024-01-09,^GSPC,S&P 500,Benchmark,Test,0.021874228151932,0.46198213901142965
2024-01-09,2024-01-10,^GSPC,S&P 500,Benchmark,Test,0.319222813509782,0.45009883246799454
2024-01-10,2024-01-11,^GSPC,S&P 500,Benchmark,Test,0.0045061796207128,0.45492616185032475
2024-01-11,2024-01-12,^GSPC,S&P 500,Benchmark,Test,0.0056354111084421,0.4553159457414734
2024-01-12,2024-01-16,^GSPC,S&P 500,Benchmark,Test,0.139750293372141,0.45085353537429185
2024-01-16,2024-01-17,^GSPC,S&P 500,Benchmark,Test,0.3172766157251593,0.3832906122942573
2024-01-17,2024-01-18,^GSPC,S&P 500,Benchmark,Test,0.7685539229194118,0.3989294328536756
2024-01-18,2024-01-19,^GSPC,S&P 500,Benchmark,Test,1.4977618839486466,0.4337418593527823
2024-01-19,2024-01-22,^GSPC,S&P 500,Benchmark,Test,0.0480451849103516,0.4922249965571918
2024-01-22,2024-01-23,^GSPC,S&P 500,Benchmark,Test,0.085095619113235,0.48081042539713315
2024-01-23,2024-01-24,^GSPC,S&P 500,Benchmark,Test,0.0065869289819626,0.3537887743318623
2024-01-24,2024-01-25,^GSPC,S&P 500,Benchmark,Test,0.2752658212642902,0.31510565865299295
2024-01-25,2024-01-26,^GSPC,S&P 500,Benchmark,Test,0.0042510107308101,0.32285813604331615
2024-01-26,2024-01-29,^GSPC,S&P 500,Benchmark,Test,0.5667628718058093,0.32030316818587556
