Date,Target_Date,Ticker,Asset,Role,Split,Target_Squared_Return,Historical_Variance_Forecast
2023-01-18,2023-01-19,JPM,JPMorgan Chase,Stock,Validation,1.799898198573305,1.3970501447869217
2023-01-19,2023-01-20,JPM,JPMorgan Chase,Stock,Validation,0.0598227406891797,1.4854026238068303
2023-01-20,2023-01-23,JPM,JPMorgan Chase,Stock,Validation,2.5865068410521173,1.4785761257088719
2023-01-23,2023-01-24,JPM,JPMorgan Chase,Stock,Validation,0.7326380439319412,1.5689808104733831
2023-01-24,2023-01-25,JPM,JPMorgan Chase,Stock,Validation,0.23303646539474,1.5499556119679796
2023-01-25,2023-01-26,JPM,JPMorgan Chase,Stock,Validation,0.3797959273152748,1.44852531692824
2023-01-26,2023-01-27,JPM,JPMorgan Chase,Stock,Validation,0.0588619116434459,1.4514922978987692
2023-01-27,2023-01-30,JPM,JPMorgan Chase,Stock,Validation,0.7253890560503699,1.4519407856198436
2023-01-30,2023-01-31,JPM,JPMorgan Chase,Stock,Validation,0.3538103856099124,1.515572445046645
2023-01-31,2023-02-01,JPM,JPMorgan Chase,Stock,Validation,0.0700830372294468,1.516284843845973
2023-02-01,2023-02-02,JPM,JPMorgan Chase,Stock,Validation,0.2178508431389697,1.521017530994511
2023-02-02,2023-02-03,JPM,JPMorgan Chase,Stock,Validation,2.3580253981142465,1.5273179871471367
2023-02-03,2023-02-06,JPM,JPMorgan Chase,Stock,Validation,0.3440495020952551,1.5910721411744666
2023-02-06,2023-02-07,JPM,JPMorgan Chase,Stock,Validation,1.468085316275722,1.5953927038028586
2023-02-07,2023-02-08,JPM,JPMorgan Chase,Stock,Validation,0.4978446053208687,1.503472834289275
2023-02-08,2023-02-09,JPM,JPMorgan Chase,Stock,Validation,2.4605371208154323,1.525219399892557
2023-02-09,2023-02-10,JPM,JPMorgan Chase,Stock,Validation,0.1940873871797091,1.6382081839137608
2023-02-10,2023-02-13,JPM,JPMorgan Chase,Stock,Validation,1.16417633160075,1.6221506639678414
2023-02-13,2023-02-14,JPM,JPMorgan Chase,Stock,Validation,0.1943937221165362,1.6709026294845057
2023-02-14,2023-02-15,JPM,JPMorgan Chase,Stock,Validation,0.1748383933017697,1.3813966391789472
2023-02-15,2023-02-16,JPM,JPMorgan Chase,Stock,Validation,1.9223023676879016,1.2583242595132993
2023-02-16,2023-02-17,JPM,JPMorgan Chase,Stock,Validation,0.0874311868795691,0.8659228065638466
2023-02-17,2023-02-21,JPM,JPMorgan Chase,Stock,Validation,3.4297553855910787,0.7445067519280115
2023-02-21,2023-02-22,JPM,JPMorgan Chase,Stock,Validation,0.591774305789917,0.9565433549441751
2023-02-22,2023-02-23,JPM,JPMorgan Chase,Stock,Validation,0.6366574886402446,0.8808552234457082
2023-02-23,2023-02-24,JPM,JPMorgan Chase,Stock,Validation,0.8065427696288041,0.8763066694093238
2023-02-24,2023-02-27,JPM,JPMorgan Chase,Stock,Validation,0.7551457511164827,0.9028360691538346
2023-02-27,2023-02-28,JPM,JPMorgan Chase,Stock,Validation,0.6948836799988346,0.9198958947740536
2023-02-28,2023-03-01,JPM,JPMorgan Chase,Stock,Validation,0.3131820623787043,0.9465163917482549
2023-03-01,2023-03-02,JPM,JPMorgan Chase,Stock,Validation,1.0892247442263374,0.9227316449179945
2023-03-02,2023-03-03,JPM,JPMorgan Chase,Stock,Validation,3.309842281026677,0.9720577747451425
2023-03-03,2023-03-06,JPM,JPMorgan Chase,Stock,Validation,0.3438833783618998,1.1158653328280288
2023-03-06,2023-03-07,JPM,JPMorgan Chase,Stock,Validation,8.909515419989559,1.123770634416835
2023-03-07,2023-03-08,JPM,JPMorgan Chase,Stock,Validation,0.3520199351124226,1.4619807821589137
2023-03-08,2023-03-09,JPM,JPMorgan Chase,Stock,Validation,30.976751952815448,1.4491418038266917
2023-03-09,2023-03-10,JPM,JPMorgan Chase,Stock,Validation,6.2890029451413705,2.7201361932605312
2023-03-10,2023-03-13,JPM,JPMorgan Chase,Stock,Validation,3.283479693294941,3.1338932592437194
2023-03-13,2023-03-14,JPM,JPMorgan Chase,Stock,Validation,6.42725136570788,3.1673530780680133
2023-03-14,2023-03-15,JPM,JPMorgan Chase,Stock,Validation,23.42221825608399,3.53592664193564
2023-03-15,2023-03-16,JPM,JPMorgan Chase,Stock,Validation,3.69702441402812,4.434121975075373
2023-03-16,2023-03-17,JPM,JPMorgan Chase,Stock,Validation,14.833568958174173,4.678664294450756
2023-03-17,2023-03-20,JPM,JPMorgan Chase,Stock,Validation,1.1058951547819913,5.1832742525018425
2023-03-20,2023-03-21,JPM,JPMorgan Chase,Stock,Validation,7.0051698688440585,5.283468640486943
2023-03-21,2023-03-22,JPM,JPMorgan Chase,Stock,Validation,6.839666358114467,5.738527549348095
2023-03-22,2023-03-23,JPM,JPMorgan Chase,Stock,Validation,0.071660750077256,5.876463635853004
2023-03-23,2023-03-24,JPM,JPMorgan Chase,Stock,Validation,2.3509860489755665,5.872165302742082
2023-03-24,2023-03-27,JPM,JPMorgan Chase,Stock,Validation,7.9849117402080525,5.846835557088317
2023-03-27,2023-03-28,JPM,JPMorgan Chase,Stock,Validation,0.0918419113323287,6.299430672208127
2023-03-28,2023-03-29,JPM,JPMorgan Chase,Stock,Validation,0.040616641803866,6.240598392668132
2023-03-29,2023-03-30,JPM,JPMorgan Chase,Stock,Validation,0.0914796803867248,6.177416128509163
2023-03-30,2023-03-31,JPM,JPMorgan Chase,Stock,Validation,1.450486091393035,6.178957634633
2023-03-31,2023-04-03,JPM,JPMorgan Chase,Stock,Validation,0.013265275981109,6.293985691859343
2023-04-03,2023-04-04,JPM,JPMorgan Chase,Stock,Validation,1.8112493466298392,6.047160459518074
2023-04-04,2023-04-05,JPM,JPMorgan Chase,Stock,Validation,0.0222013920056265,6.083468774521615
2023-04-05,2023-04-06,JPM,JPMorgan Chase,Stock,Validation,0.0120480241652676,5.774322132513722
2023-04-06,2023-04-10,JPM,JPMorgan Chase,Stock,Validation,0.1082031865456511,5.774022678362572
2023-04-10,2023-04-11,JPM,JPMorgan Chase,Stock,Validation,0.2414804534422715,4.344646744431245
2023-04-11,2023-04-12,JPM,JPMorgan Chase,Stock,Validation,0.0002421517955435,4.021875898952383
2023-04-12,2023-04-13,JPM,JPMorgan Chase,Stock,Validation,0.1448582004573502,3.8768251120400437
2023-04-13,2023-04-14,JPM,JPMorgan Chase,Stock,Validation,52.990569494190765,3.5379474324375977
2023-04-14,2023-04-17,JPM,JPMorgan Chase,Stock,Validation,0.6237693954347137,4.868096657634417
2023-04-17,2023-04-18,JPM,JPMorgan Chase,Stock,Validation,1.246622907364147,4.757930740591727
2023-04-18,2023-04-19,JPM,JPMorgan Chase,Stock,Validation,0.0162233485376385,3.8424928230062925
2023-04-19,2023-04-20,JPM,JPMorgan Chase,Stock,Validation,0.0845346661317026,3.8546738568701855
2023-04-20,2023-04-21,JPM,JPMorgan Chase,Stock,Validation,0.0368440298727511,3.645948306581559
2023-04-21,2023-04-24,JPM,JPMorgan Chase,Stock,Validation,0.0182522306543208,3.195500353329443
2023-04-24,2023-04-25,JPM,JPMorgan Chase,Stock,Validation,4.832774151069737,3.1717847938806982
2023-04-25,2023-04-26,JPM,JPMorgan Chase,Stock,Validation,3.1978177153359018,3.3302069380725343
2023-04-26,2023-04-27,JPM,JPMorgan Chase,Stock,Validation,1.787275406766187,3.271047304666786
2023-04-27,2023-04-28,JPM,JPMorgan Chase,Stock,Validation,0.7474133664270916,3.3242562291058824
2023-04-28,2023-05-01,JPM,JPMorgan Chase,Stock,Validation,4.488502651623916,3.336676445445214
2023-05-01,2023-05-02,JPM,JPMorgan Chase,Stock,Validation,2.6501383760060686,3.455053938702168
2023-05-02,2023-05-03,JPM,JPMorgan Chase,Stock,Validation,4.575379726124373,3.630972560008618
2023-05-03,2023-05-04,JPM,JPMorgan Chase,Stock,Validation,1.89699843735644,3.9185215081713416
2023-05-04,2023-05-05,JPM,JPMorgan Chase,Stock,Validation,3.742894829626722,3.9235797473959115
2023-05-05,2023-05-08,JPM,JPMorgan Chase,Stock,Validation,0.0580987568526389,4.058447422205211
2023-05-08,2023-05-09,JPM,JPMorgan Chase,Stock,Validation,0.232991720838583,4.048913510605589
2023-05-09,2023-05-10,JPM,JPMorgan Chase,Stock,Validation,0.0026322998532821,4.081647975955511
2023-05-10,2023-05-11,JPM,JPMorgan Chase,Stock,Validation,0.099566239580233,4.082760591996171
2023-05-11,2023-05-12,JPM,JPMorgan Chase,Stock,Validation,2.084186002212704,4.096096724756212
2023-05-12,2023-05-15,JPM,JPMorgan Chase,Stock,Validation,0.7041386466750473,4.234736596586703
2023-05-15,2023-05-16,JPM,JPMorgan Chase,Stock,Validation,0.455880650719085,1.64080673096684
2023-05-16,2023-05-17,JPM,JPMorgan Chase,Stock,Validation,9.171256748069414,1.6094766729978964
2023-05-17,2023-05-18,JPM,JPMorgan Chase,Stock,Validation,0.5708423022864026,2.0336063434902445
2023-05-18,2023-05-19,JPM,JPMorgan Chase,Stock,Validation,0.0527453222420594,2.0683454809458897
2023-05-19,2023-05-22,JPM,JPMorgan Chase,Stock,Validation,0.688389641156082,2.0671035856069664
2023-05-22,2023-05-23,JPM,JPMorgan Chase,Stock,Validation,1.0998643146626594,2.095176493775138
2023-05-23,2023-05-24,JPM,JPMorgan Chase,Stock,Validation,0.845193522546983,2.1357611574523494
2023-05-24,2023-05-25,JPM,JPMorgan Chase,Stock,Validation,0.0593025319097288,1.9506731790584653
2023-05-25,2023-05-26,JPM,JPMorgan Chase,Stock,Validation,0.8681851184881825,1.8004333389484881
2023-05-26,2023-05-30,JPM,JPMorgan Chase,Stock,Validation,0.1436335297064611,1.7547147119538504
2023-05-30,2023-05-31,JPM,JPMorgan Chase,Stock,Validation,1.6416294992405822,1.7237787758766032
2023-05-31,2023-06-01,JPM,JPMorgan Chase,Stock,Validation,1.8728551709513177,1.5447527251382367
2023-06-01,2023-06-02,JPM,JPMorgan Chase,Stock,Validation,4.32153179868307,1.5410964690484972
2023-06-02,2023-06-05,JPM,JPMorgan Chase,Stock,Validation,0.9746855904314023,1.5055138338202187
2023-06-05,2023-06-06,JPM,JPMorgan Chase,Stock,Validation,0.0322400391557056,1.4530020139338162
2023-06-06,2023-06-07,JPM,JPMorgan Chase,Stock,Validation,0.9296833612706455,1.2905454713412148
2023-06-07,2023-06-08,JPM,JPMorgan Chase,Stock,Validation,0.0008079262371114,1.3263932972499948
2023-06-08,2023-06-09,JPM,JPMorgan Chase,Stock,Validation,0.0395077963987479,1.3078176744903416
2023-06-09,2023-06-12,JPM,JPMorgan Chase,Stock,Validation,5.024306494654991e-05,1.3074203739303725
2023-06-12,2023-06-13,JPM,JPMorgan Chase,Stock,Validation,0.5195773262806421,1.2974219155653695
2023-06-13,2023-06-14,JPM,JPMorgan Chase,Stock,Validation,0.1397907153651889,1.171201876643404
2023-06-14,2023-06-15,JPM,JPMorgan Chase,Stock,Validation,1.2643931609343917,1.1726266428370333
2023-06-15,2023-06-16,JPM,JPMorgan Chase,Stock,Validation,0.014097047672706,1.166561258681764
2023-06-16,2023-06-20,JPM,JPMorgan Chase,Stock,Validation,0.2609569501747347,0.77618025786395
2023-06-20,2023-06-21,JPM,JPMorgan Chase,Stock,Validation,0.0217447558317413,0.7774624219093935
2023-06-21,2023-06-22,JPM,JPMorgan Chase,Stock,Validation,3.779122185847085,0.7750551803184865
2023-06-22,2023-06-23,JPM,JPMorgan Chase,Stock,Validation,0.2749726274167143,0.9384735765841663
2023-06-23,2023-06-26,JPM,JPMorgan Chase,Stock,Validation,0.0598149958920677,0.8937859676697222
2023-06-26,2023-06-27,JPM,JPMorgan Chase,Stock,Validation,5.155820679109688e-05,0.842196080423574
2023-06-27,2023-06-28,JPM,JPMorgan Chase,Stock,Validation,0.1928754882858347,0.8422573457517611
2023-06-28,2023-06-29,JPM,JPMorgan Chase,Stock,Validation,11.783595725108835,0.8207856911210522
2023-06-29,2023-06-30,JPM,JPMorgan Chase,Stock,Validation,1.9366277965846057,1.3631643733908672
2023-06-30,2023-07-03,JPM,JPMorgan Chase,Stock,Validation,0.6419749366823742,1.306791639481068
2023-07-03,2023-07-05,JPM,JPMorgan Chase,Stock,Validation,0.446719844249185,1.263186595362093
2023-07-05,2023-07-06,JPM,JPMorgan Chase,Stock,Validation,0.9871804715702108,1.1346387027156948
2023-07-06,2023-07-07,JPM,JPMorgan Chase,Stock,Validation,0.6176723158849242,1.1353717825471161
2023-07-07,2023-07-10,JPM,JPMorgan Chase,Stock,Validation,0.313161878712276,1.1533629632893236
2023-07-10,2023-07-11,JPM,JPMorgan Chase,Stock,Validation,2.4080963029482403,1.1302580251042604
2023-07-11,2023-07-12,JPM,JPMorgan Chase,Stock,Validation,0.2439899981324841,1.217492689150058
2023-07-12,2023-07-13,JPM,JPMorgan Chase,Stock,Validation,0.2350446081270879,1.2200190544508702
2023-07-13,2023-07-14,JPM,JPMorgan Chase,Stock,Validation,0.3633237248186288,1.2180193790556182
2023-07-14,2023-07-17,JPM,JPMorgan Chase,Stock,Validation,5.672794656573746,1.213611556145505
2023-07-17,2023-07-18,JPM,JPMorgan Chase,Stock,Validation,0.0332645165177907,1.3934790080837494
2023-07-18,2023-07-19,JPM,JPMorgan Chase,Stock,Validation,0.1468589318067621,1.369077343415163
2023-07-19,2023-07-20,JPM,JPMorgan Chase,Stock,Validation,1.4987512329673278,1.3657107144853173
2023-07-20,2023-07-21,JPM,JPMorgan Chase,Stock,Validation,0.5951110706158583,1.3537084209288885
2023-07-21,2023-07-24,JPM,JPMorgan Chase,Stock,Validation,3.799569173966875,1.410600741353986
2023-07-24,2023-07-25,JPM,JPMorgan Chase,Stock,Validation,0.5619662977880513,1.2052161569947126
2023-07-25,2023-07-26,JPM,JPMorgan Chase,Stock,Validation,0.3571625815832763,1.2334759958926387
2023-07-26,2023-07-27,JPM,JPMorgan Chase,Stock,Validation,1.2300416627574746,1.2264345200241287
2023-07-27,2023-07-28,JPM,JPMorgan Chase,Stock,Validation,0.323568758237633,1.3551738740380734
2023-07-28,2023-07-31,JPM,JPMorgan Chase,Stock,Validation,0.4448300707047643,1.301248899562456
2023-07-31,2023-08-01,JPM,JPMorgan Chase,Stock,Validation,0.2450819344886262,0.8886245605254068
2023-08-01,2023-08-02,JPM,JPMorgan Chase,Stock,Validation,1.2971253239794516,0.8884141119910393
2023-08-02,2023-08-03,JPM,JPMorgan Chase,Stock,Validation,0.3714363909619426,0.9902514781450895
2023-08-03,2023-08-04,JPM,JPMorgan Chase,Stock,Validation,0.0446354691038637,0.9430047644897293
2023-08-04,2023-08-07,JPM,JPMorgan Chase,Stock,Validation,0.2238937346285292,0.8654198432054765
2023-08-07,2023-08-08,JPM,JPMorgan Chase,Stock,Validation,0.3169081315635507,0.8582569238369423
2023-08-08,2023-08-09,JPM,JPMorgan Chase,Stock,Validation,1.8220440052318136,0.8995680843888909
2023-08-09,2023-08-10,JPM,JPMorgan Chase,Stock,Validation,0.022404563737153,0.9487627055463236
2023-08-10,2023-08-11,JPM,JPMorgan Chase,Stock,Validation,0.3339884381421942,0.949662534806977
2023-08-11,2023-08-14,JPM,JPMorgan Chase,Stock,Validation,0.0428327188056519,0.952998959664146
2023-08-14,2023-08-15,JPM,JPMorgan Chase,Stock,Validation,6.649605933527082,0.9435368722355953
2023-08-15,2023-08-16,JPM,JPMorgan Chase,Stock,Validation,0.1808296972645094,1.0113618669675841
2023-08-16,2023-08-17,JPM,JPMorgan Chase,Stock,Validation,1.0901205703007892,1.0130101163995258
2023-08-17,2023-08-18,JPM,JPMorgan Chase,Stock,Validation,0.0522092150836066,1.0397980032988587
2023-08-18,2023-08-21,JPM,JPMorgan Chase,Stock,Validation,0.116806418612799,0.9475118488092109
2023-08-21,2023-08-22,JPM,JPMorgan Chase,Stock,Validation,4.391934533704336,0.9455988013828343
2023-08-22,2023-08-23,JPM,JPMorgan Chase,Stock,Validation,0.4543689377254615,0.8670348007276013
2023-08-23,2023-08-24,JPM,JPMorgan Chase,Stock,Validation,0.0090332805991016,0.9086176617827819
2023-08-24,2023-08-25,JPM,JPMorgan Chase,Stock,Validation,0.0149623483083715,0.8695682233609026
2023-08-25,2023-08-28,JPM,JPMorgan Chase,Stock,Validation,0.1198559048236414,0.8389549244674196
2023-08-28,2023-08-29,JPM,JPMorgan Chase,Stock,Validation,0.6560478071888628,0.8223740434043061
2023-08-29,2023-08-30,JPM,JPMorgan Chase,Stock,Validation,0.1633528505618201,0.8370702015234357
2023-08-30,2023-08-31,JPM,JPMorgan Chase,Stock,Validation,1.5446530536269372,0.8355612139230322
2023-08-31,2023-09-01,JPM,JPMorgan Chase,Stock,Validation,0.1117515544294948,0.8449871546165623
2023-09-01,2023-09-05,JPM,JPMorgan Chase,Stock,Validation,1.2310298913955204,0.8239427507498688
2023-09-05,2023-09-06,JPM,JPMorgan Chase,Stock,Validation,0.0273728796499565,0.854441208703486
2023-09-06,2023-09-07,JPM,JPMorgan Chase,Stock,Validation,0.7379847268964466,0.8217874186917193
2023-09-07,2023-09-08,JPM,JPMorgan Chase,Stock,Validation,0.0058508697594021,0.8315975161237134
2023-09-08,2023-09-11,JPM,JPMorgan Chase,Stock,Validation,0.1910345384373143,0.7911084053578511
2023-09-11,2023-09-12,JPM,JPMorgan Chase,Stock,Validation,1.6718653929058855,0.8174282842686921
2023-09-12,2023-09-13,JPM,JPMorgan Chase,Stock,Validation,0.0022853551109335,0.9039064574415784
2023-09-13,2023-09-14,JPM,JPMorgan Chase,Stock,Validation,3.690949906390392,0.8977309290575718
2023-09-14,2023-09-15,JPM,JPMorgan Chase,Stock,Validation,0.0871672808388545,0.8205746295586529
2023-09-15,2023-09-18,JPM,JPMorgan Chase,Stock,Validation,0.0432993819094605,0.8165031678887196
2023-09-18,2023-09-19,JPM,JPMorgan Chase,Stock,Validation,0.0162534977739067,0.7659329233447876
2023-09-19,2023-09-20,JPM,JPMorgan Chase,Stock,Validation,0.179687689751373,0.764391300675971
2023-09-20,2023-09-21,JPM,JPMorgan Chase,Stock,Validation,0.6166296665758743,0.7660415544428899
2023-09-21,2023-09-22,JPM,JPMorgan Chase,Stock,Validation,0.9272250335192,0.5781332335064415
2023-09-22,2023-09-25,JPM,JPMorgan Chase,Stock,Validation,0.2429181761856592,0.5994327802386318
2023-09-25,2023-09-26,JPM,JPMorgan Chase,Stock,Validation,1.088528319333883,0.6134370778528235
2023-09-26,2023-09-27,JPM,JPMorgan Chase,Stock,Validation,0.3419665019680556,0.662766079883221
2023-09-27,2023-09-28,JPM,JPMorgan Chase,Stock,Validation,1.5226885416037192,0.675385897092773
2023-09-28,2023-09-29,JPM,JPMorgan Chase,Stock,Validation,3.085878112465156,0.7207402636491119
2023-09-29,2023-10-02,JPM,JPMorgan Chase,Stock,Validation,0.7494333349089949,0.8574257059636794
2023-10-02,2023-10-03,JPM,JPMorgan Chase,Stock,Validation,0.5476402819331406,0.8211731115109867
2023-10-03,2023-10-04,JPM,JPMorgan Chase,Stock,Validation,0.2002378920507668,0.831190309287976
2023-10-04,2023-10-05,JPM,JPMorgan Chase,Stock,Validation,0.1770293330409492,0.7949299520622041
2023-10-05,2023-10-06,JPM,JPMorgan Chase,Stock,Validation,2.3342396172677353,0.8051740121198602
2023-10-06,2023-10-09,JPM,JPMorgan Chase,Stock,Validation,0.0518521247904718,0.8793338448844941
2023-10-09,2023-10-10,JPM,JPMorgan Chase,Stock,Validation,0.3672788825245944,0.8838628194752566
2023-10-10,2023-10-11,JPM,JPMorgan Chase,Stock,Validation,0.1174550215309188,0.8914914546957805
2023-10-11,2023-10-12,JPM,JPMorgan Chase,Stock,Validation,0.0542617634850402,0.8186599635847582
2023-10-12,2023-10-13,JPM,JPMorgan Chase,Stock,Validation,2.2224891081188254,0.8218802846968508
2023-10-13,2023-10-16,JPM,JPMorgan Chase,Stock,Validation,0.0102792810443773,0.748681290726798
2023-10-16,2023-10-17,JPM,JPMorgan Chase,Stock,Validation,0.046946041124668,0.7448451470434818
2023-10-17,2023-10-18,JPM,JPMorgan Chase,Stock,Validation,1.2191840159852996,0.7447758740922853
2023-10-18,2023-10-19,JPM,JPMorgan Chase,Stock,Validation,0.1813467408323757,0.8010849369009598
2023-10-19,2023-10-20,JPM,JPMorgan Chase,Stock,Validation,2.63630416716402,0.8011556689712004
2023-10-20,2023-10-23,JPM,JPMorgan Chase,Stock,Validation,1.886448656748507,0.8952140759449743
2023-10-23,2023-10-24,JPM,JPMorgan Chase,Stock,Validation,0.0145203087165243,0.9385631734353888
2023-10-24,2023-10-25,JPM,JPMorgan Chase,Stock,Validation,0.2991707493674861,0.9222660640269617
2023-10-25,2023-10-26,JPM,JPMorgan Chase,Stock,Validation,0.0655774612176107,0.8891529158442572
2023-10-26,2023-10-27,JPM,JPMorgan Chase,Stock,Validation,13.45670837114028,0.8712564730015991
2023-10-27,2023-10-30,JPM,JPMorgan Chase,Stock,Validation,1.6050716952369437,1.3460946480825393
2023-10-30,2023-10-31,JPM,JPMorgan Chase,Stock,Validation,1.4074138119390864,1.3607402043963988
2023-10-31,2023-11-01,JPM,JPMorgan Chase,Stock,Validation,0.0074522956196672,1.4290299618225746
2023-11-01,2023-11-02,JPM,JPMorgan Chase,Stock,Validation,3.130126929764641,1.4090833649057524
2023-11-02,2023-11-03,JPM,JPMorgan Chase,Stock,Validation,1.2343986166154106,1.563641623927145
2023-11-03,2023-11-06,JPM,JPMorgan Chase,Stock,Validation,0.5661113082355128,1.617414628876658
2023-11-06,2023-11-07,JPM,JPMorgan Chase,Stock,Validation,0.002360238743292,1.5278349441173653
2023-11-07,2023-11-08,JPM,JPMorgan Chase,Stock,Validation,0.2418751087285081,1.5258857004526871
2023-11-08,2023-11-09,JPM,JPMorgan Chase,Stock,Validation,0.0885444717117654,1.5192981548458993
2023-11-09,2023-11-10,JPM,JPMorgan Chase,Stock,Validation,2.1674534836287886,1.514923506365763
2023-11-10,2023-11-13,JPM,JPMorgan Chase,Stock,Validation,0.1979140218073624,1.624060432862814
2023-11-13,2023-11-14,JPM,JPMorgan Chase,Stock,Validation,3.2695352348160314,1.5178219107683155
2023-11-14,2023-11-15,JPM,JPMorgan Chase,Stock,Validation,0.7603563069248164,1.6858456011091234
2023-11-15,2023-11-16,JPM,JPMorgan Chase,Stock,Validation,1.2892759342962157,1.7166298411065621
2023-11-16,2023-11-17,JPM,JPMorgan Chase,Stock,Validation,0.8110324561652346,1.6923342609155945
2023-11-17,2023-11-20,JPM,JPMorgan Chase,Stock,Validation,0.0942884247596003,1.6960917658108605
2023-11-20,2023-11-21,JPM,JPMorgan Chase,Stock,Validation,0.0436609102336462,1.5136588850376544
2023-11-21,2023-11-22,JPM,JPMorgan Chase,Stock,Validation,0.0552495009184552,1.3795635716906096
2023-11-22,2023-11-24,JPM,JPMorgan Chase,Stock,Validation,0.0187361624615851,1.3771240678321812
2023-11-24,2023-11-27,JPM,JPMorgan Chase,Stock,Validation,0.0520956642860126,1.3350820404823107
2023-11-27,2023-11-28,JPM,JPMorgan Chase,Stock,Validation,0.0520956642860166,1.3544830921598998
2023-11-28,2023-11-29,JPM,JPMorgan Chase,Stock,Validation,0.2567447197672553,0.49108286501662796
2023-11-29,2023-11-30,JPM,JPMorgan Chase,Stock,Validation,1.2860686131409282,0.46703039243681543
2023-11-30,2023-12-01,JPM,JPMorgan Chase,Stock,Validation,0.2359479446816991,0.4638449620743743
2023-12-01,2023-12-04,JPM,JPMorgan Chase,Stock,Validation,0.5336747276843742,0.4430365778063109
2023-12-04,2023-12-05,JPM,JPMorgan Chase,Stock,Validation,0.0001599962895642,0.37058440760181965
2023-12-05,2023-12-06,JPM,JPMorgan Chase,Stock,Validation,1.1159203052686206,0.36515237398052985
2023-12-06,2023-12-07,JPM,JPMorgan Chase,Stock,Validation,0.0940076603052413,0.47060667555492863
2023-12-07,2023-12-08,JPM,JPMorgan Chase,Stock,Validation,1.204134366384802,0.46110857258109555
2023-12-08,2023-12-11,JPM,JPMorgan Chase,Stock,Validation,0.1333775131122618,0.48383220862206355
2023-12-11,2023-12-12,JPM,JPMorgan Chase,Stock,Validation,0.7895526853750848,0.45628263120855567
2023-12-12,2023-12-13,JPM,JPMorgan Chase,Stock,Validation,0.1127922866458939,0.4137326615420741
2023-12-13,2023-12-14,JPM,JPMorgan Chase,Stock,Validation,3.250299688231215,0.37387029550471673
2023-12-14,2023-12-15,JPM,JPMorgan Chase,Stock,Validation,0.5674332362012696,0.3731612944420991
2023-12-15,2023-12-18,JPM,JPMorgan Chase,Stock,Validation,0.3641058805390432,0.36911288758905847
2023-12-18,2023-12-19,JPM,JPMorgan Chase,Stock,Validation,1.760031462073267,0.34712036881374225
2023-12-19,2023-12-20,JPM,JPMorgan Chase,Stock,Validation,1.2867764639383557,0.37524461794654346
2023-12-20,2023-12-21,JPM,JPMorgan Chase,Stock,Validation,0.3235322698259372,0.49676185417513563
2023-12-21,2023-12-22,JPM,JPMorgan Chase,Stock,Validation,0.0035695077847732,0.47858885951784585
2023-12-22,2023-12-26,JPM,JPMorgan Chase,Stock,Validation,0.3477052964636342,0.4885362076739205
2023-12-26,2023-12-27,JPM,JPMorgan Chase,Stock,Validation,0.3576222018718187,0.48556719794362263
2023-12-27,2023-12-28,JPM,JPMorgan Chase,Stock,Validation,0.2807758884771282,0.46289354128989785
2023-12-28,2023-12-29,JPM,JPMorgan Chase,Stock,Validation,0.0138114277890321,0.4596633212365259
2023-12-29,2024-01-02,JPM,JPMorgan Chase,Stock,Test,1.3393608128871115,0.47738395608678497
2024-01-02,2024-01-03,JPM,JPMorgan Chase,Stock,Test,0.1907886478853976,0.47896901760948624
2024-01-03,2024-01-04,JPM,JPMorgan Chase,Stock,Test,0.4374512752916201,0.5175566582953629
2024-01-04,2024-01-05,JPM,JPMorgan Chase,Stock,Test,0.2504914493239702,0.5156429860653918
2024-01-05,2024-01-08,JPM,JPMorgan Chase,Stock,Test,0.0210906093321846,0.5061092614645287
2024-01-08,2024-01-09,JPM,JPMorgan Chase,Stock,Test,0.630043392659325,0.4091248517234101
2024-01-09,2024-01-10,JPM,JPMorgan Chase,Stock,Test,0.0444072093944529,0.4864462735980698
2024-01-10,2024-01-11,JPM,JPMorgan Chase,Stock,Test,0.1780041437888098,0.4649710798629127
2024-01-11,2024-01-12,JPM,JPMorgan Chase,Stock,Test,0.5427188412951623,0.49647995059035893
2024-01-12,2024-01-16,JPM,JPMorgan Chase,Stock,Test,0.3956479713816985,0.5352564875377965
2024-01-16,2024-01-17,JPM,JPMorgan Chase,Stock,Test,0.2885926029171242,0.5737958789143547
2024-01-17,2024-01-18,JPM,JPMorgan Chase,Stock,Test,0.0389295820465126,0.4664663123732707
2024-01-18,2024-01-19,JPM,JPMorgan Chase,Stock,Test,2.929149212702928,0.4458906434064437
2024-01-19,2024-01-22,JPM,JPMorgan Chase,Stock,Test,0.0138048569480383,0.5610281419067247
2024-01-22,2024-01-23,JPM,JPMorgan Chase,Stock,Test,0.4363554553991979,0.489653709391144
2024-01-23,2024-01-24,JPM,JPMorgan Chase,Stock,Test,0.7913264765859567,0.4429988226192202
2024-01-24,2024-01-25,JPM,JPMorgan Chase,Stock,Test,2.0190929108589684,0.4629830059241075
2024-01-25,2024-01-26,JPM,JPMorgan Chase,Stock,Test,0.1462207870411005,0.5416879098711095
2024-01-26,2024-01-29,JPM,JPMorgan Chase,Stock,Test,0.0680545805764845,0.5472803533752499
2024-01-29,2024-01-30,JPM,JPMorgan Chase,Stock,Test,4.115757719518164,0.5371848072878656
2024-01-30,2024-01-31,JPM,JPMorgan Chase,Stock,Test,1.186968284507607,0.7053031490810809
2024-01-31,2024-02-01,JPM,JPMorgan Chase,Stock,Test,0.131033030487896,0.7805041396852787
